URL,Título,Autor,Fecha,Contenido,Resumen
https://www.lanacion.com.ar/economia/dolar/valores-de-enero-el-riesgo-pais-perfora-la-barrera-de-los-600-puntos-basicos-nid10112025,El riesgo país cayó y volvió a valores que no se veían desde enero,No disponible,2025-11-10 13:49:32,"El riesgo país quedó cerca de perforar la barrera de los 600 puntos básicos, valores que no se veían desde mediados de enero pasado. La reacción se dio luego de que el fin de semana trascendiera que el Gobierno recomprará bonos a lo largo de toda la curva de vencimientos, una noticia que le dio un impulso adicional a la deuda soberana.

En las primeras negociaciones del día, el riesgo país llegó a tocar los 596 puntos básicos. La tendencia se moderó pasado el mediodía y finalmente cerró a 603 puntos, una caída de 44 unidades frente al cierre del viernes (-6,8%), de acuerdo con información proporcionada por Rava. Fue el valor más bajo en diez meses.

El 9 de enero de este año, el indicador que elabora el JP Morgan llegó a tocar un mínimo de 560 puntos básicos, un nivel que no tenía desde 2018. Sin embargo, entre el ruido internacional que se generó por los aranceles de importación de Estados Unidos y ante el nerviosismo previo a las elecciones legislativas, desde entonces el riesgo país tendió al alza.

El viernes previo a las elecciones legislativas había cerrado en 1081 puntos básicos, lo que evaporaba la posibilidad de que la Argentina tenga acceso a los mercados internacionales de deuda. Pero tras la victoria de La Libertad Avanza en los comicios, los bonos soberanos tuvieron un rally histórico y el riesgo país se derrumbó 477 unidades hasta el momento.

Este lunes, los bonos soberanos volvieron a tender al alza: los Bonares treparon 2,31% (AL41D) y los Globales 2% (GD46D). El optimismo llegó luego de que trascendiera el fin de semana que el ministro de Economía, Luis Caputo, había afirmado ante inversores en el extranjero que el objetivo del Gobierno es recomprar bonos a lo largo de toda la curva, según informó la agencia Bloomberg. La prioridad estaría puesta en recomprar en el tramo corto de la curva, donde se concentran los mayores vencimientos en los próximos años.

“Los Globales estarán bajo la lupa esta semana, luego de que trascendiera que Luis Caputo anticipó a agentes internacionales que la Argentina planea recomprar bonos soberanos y acumular reservas, aun con el peso manteniéndose dentro de su banda de flotación. La reacción del mercado será clave para medir cuánto respaldo encuentra esta señal entre los inversores. Por ahora, el tono fue claramente optimista“, señalaron desde Portfolio Personal de Inversiones (PPI).

El 20 de octubre último, una semana antes de las elecciones legislativas, la Secretaría de Finanzas había anunciado que dio inicio a las tratativas para llevar adelante una recompra de bonos en dólares bajo el programa “deuda por educación”. Esta operación busca “reducir el costo de financiamiento del país y fortalecer la inversión en educación”, con la ayuda de agencias y organismos multilaterales.

“La Argentina planea recomprar Globales con vencimiento en 2029 y 2030 utilizando una fuente de financiamiento más económica con el objetivo de bajar la carga de los próximos vencimientos. En relación con el bono por educación, recordamos que se trata de una operación en la que generalmente un país deudor emite un nuevo bono garantizado por un organismo internacional para recomprar deuda que opera a tasas más altas, la cual genera un ahorro de intereses que es destinado a consolidar la inversión educativa"", explicaron desde Facimex Valores.

Una semana antes de las elecciones legislativas, la Secretaría de Finanzas había anunciado que dio inicio a las tratativas para llevar adelante una recompra de bonos en dólares bajo el programa “deuda por educación” MICHAEL M. SANTIAGO - GETTY IMAGES NORTH AMERICA

El optimismo de los inversores también se vio reflejado en la Bolsa porteña, que anotó una suba del 3% y cotizó en 2.951.889 (US$1998 al ajustar por el dólar contado con liquidación). El panel principal se tiñó completamente de verde y se destacaron las acciones de Ternium (+16,6%), Aluar (+11,5%) y Sociedad Comercial del Plata (+6,2%).

La misma tendencia se replicó entre las acciones argentinas que cotizan en la Bolsa de Nueva York (ADR), en una rueda positiva para los principales índices de Wall Street, luego de que Estados Unidos anunciara que se levantará el cierre del Gobierno (shutdown). Los papeles de Telecom Argentina treparon 5,8%, seguidos por los de Globant (+5,4%) y Loma Negra (+4,1%).

Dólar hoy

El mercado cambiario operó en calma, incluso a pesar de que la semana pasada hubo una corrección a la baja de las tasas de interés en pesos. En la primera rueda de la semana, el tipo de cambio oficial mayorista cerró a $1420,23, equivalente a una suba diaria de $1,15 (+0,1%).

El dólar oficial minorista se consiguió a través del home banking del Banco Nación a $1445, mismo valor que el viernes pasado. El precio promedio en el resto del mercado fue de $1450,65, de acuerdo con el relevamiento diario de entidades financieras que realiza el Banco Central (BCRA).

El dólar blue es la cotización más barata del mercado de cambios

“Se observa estabilidad en los tipos de cambio. Esa estabilidad se logra sin intervención compradora o vendedora del Banco Central, del Tesoro Nacional o del Tesoro de Estados Unidos. En el caso del tipo de cambio oficial, este nivel significa una depreciación del 40% en el año (15% real). Ello refleja un relativamente bajo impacto que tuvo la variación nominal del tipo de cambio en los últimos meses sobre la tasa de inflación en el índice de precios al consumidor, que se mantuvo entre 1,5% y 2% desde mayo pasado"", señalaron desde Quantum Finanzas.

Los tipos de cambio financieros tendieron ligeramente al alza. El dólar MEP cerró en pantallas a $1458,18, una suba de $3,49 frente al cierre del viernes (+0,2%). El contado con liquidación (CCL) avanzó $5,59 y terminó la rueda a $1476,89 (+0,4%).

Por fuera de las pantallas, en la informalidad de las cuevas que operan en el microcentro porteño, el dólar blue se negoció a $1425. Aunque en este caso mostró una suba de $10, se mantuvo como la cotización más barata del mercado de cambios.","El riesgo país quedó cerca de perforar la barrera de los 600 puntos básicos, valores que no se veían desde mediados de enero pasado.
Este lunes, los bonos soberanos volvieron a tender al alza: los Bonares treparon 2,31% (AL41D) y los Globales 2% (GD46D).
La prioridad estaría puesta en recomprar en el tramo corto de la curva, donde se concentran los mayores vencimientos en los próximos años.
En el caso del tipo de cambio oficial, este nivel significa una depreciación del 40% en el año (15% real).
Por fuera de las pantallas, en la informalidad de las cuevas que operan en el microcentro porteño, el dólar blue se negoció a $1425."
